Jour,10 $,25 $,50 $,100 $,150 $,200 $,250 $,300 $,350 $,400 $,450 $,500 $,600 $,700 $,800 $,900 $,1000 $
1,10.0,25.0,50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0,600.0,700.0,800.0,900.0,1000.0
2,10.3,25.75,51.5,103.0,154.5,206.0,257.5,309.0,360.5,412.0,463.5,515.0,618.0,721.0,824.0,927.0,1030.0
3,10.61,26.52,53.04,106.09,159.13,212.18,265.22,318.27,371.31,424.36,477.4,530.45,636.54,742.63,848.72,954.81,1060.9
4,10.93,27.32,54.64,109.27,163.91,218.55,273.18,327.82,382.45,437.09,491.73,546.36,655.64,764.91,874.18,983.45,1092.73
5,11.26,28.14,56.28,112.55,168.83,225.1,281.38,337.65,393.93,450.2,506.48,562.75,675.31,787.86,900.41,1012.96,1125.51
6,11.59,28.98,57.96,115.93,173.89,231.85,289.82,347.78,405.75,463.71,521.67,579.64,695.56,811.49,927.42,1043.35,1159.27
7,11.94,29.85,59.7,119.41,179.11,238.81,298.51,358.22,417.92,477.62,537.32,597.03,716.43,835.84,955.24,1074.65,1194.05
8,12.3,30.75,61.49,122.99,184.48,245.97,307.47,368.96,430.46,491.95,553.44,614.94,737.92,860.91,983.9,1106.89,1229.87
9,12.67,31.67,63.34,126.68,190.02,253.35,316.69,380.03,443.37,506.71,570.05,633.39,760.06,886.74,1013.42,1140.09,1266.77
10,13.05,32.62,65.24,130.48,195.72,260.95,326.19,391.43,456.67,521.91,587.15,652.39,782.86,913.34,1043.82,1174.3,1304.77
11,13.44,33.6,67.2,134.39,201.59,268.78,335.98,403.17,470.37,537.57,604.76,671.96,806.35,940.74,1075.13,1209.52,1343.92
12,13.84,34.61,69.21,138.42,207.64,276.85,346.06,415.27,484.48,553.69,622.91,692.12,830.54,968.96,1107.39,1245.81,1384.23
13,14.26,35.64,71.29,142.58,213.86,285.15,356.44,427.73,499.02,570.3,641.59,712.88,855.46,998.03,1140.61,1283.18,1425.76
14,14.69,36.71,73.43,146.85,220.28,293.71,367.13,440.56,513.99,587.41,660.84,734.27,881.12,1027.97,1174.83,1321.68,1468.53
15,15.13,37.81,75.63,151.26,226.89,302.52,378.15,453.78,529.41,605.04,680.67,756.29,907.55,1058.81,1210.07,1361.33,1512.59
16,15.58,38.95,77.9,155.8,233.7,311.59,389.49,467.39,545.29,623.19,701.09,778.98,934.78,1090.58,1246.37,1402.17,1557.97
17,16.05,40.12,80.24,160.47,240.71,320.94,401.18,481.41,561.65,641.88,722.12,802.35,962.82,1123.29,1283.77,1444.24,1604.71
18,16.53,41.32,82.64,165.28,247.93,330.57,413.21,495.85,578.5,661.14,743.78,826.42,991.71,1156.99,1322.28,1487.56,1652.85
19,17.02,42.56,85.12,170.24,255.36,340.49,425.61,510.73,595.85,680.97,766.09,851.22,1021.46,1191.7,1361.95,1532.19,1702.43
20,17.54,43.84,87.68,175.35,263.03,350.7,438.38,526.05,613.73,701.4,789.08,876.75,1052.1,1227.45,1402.8,1578.16,1753.51
21,18.06,45.15,90.31,180.61,270.92,361.22,451.53,541.83,632.14,722.44,812.75,903.06,1083.67,1264.28,1444.89,1625.5,1806.11
22,18.6,46.51,93.01,186.03,279.04,372.06,465.07,558.09,651.1,744.12,837.13,930.15,1116.18,1302.21,1488.24,1674.27,1860.29
23,19.16,47.9,95.81,191.61,287.42,383.22,479.03,574.83,670.64,766.44,862.25,958.05,1149.66,1341.27,1532.88,1724.49,1916.1
24,19.74,49.34,98.68,197.36,296.04,394.72,493.4,592.08,690.76,789.43,888.11,986.79,1184.15,1381.51,1578.87,1776.23,1973.59
25,20.33,50.82,101.64,203.28,304.92,406.56,508.2,609.84,711.48,813.12,914.76,1016.4,1219.68,1422.96,1626.24,1829.51,2032.79
26,20.94,52.34,104.69,209.38,314.07,418.76,523.44,628.13,732.82,837.51,942.2,1046.89,1256.27,1465.64,1675.02,1884.4,2093.78
27,21.57,53.91,107.83,215.66,323.49,431.32,539.15,646.98,754.81,862.64,970.47,1078.3,1293.95,1509.61,1725.27,1940.93,2156.59
28,22.21,55.53,111.06,222.13,333.19,444.26,555.32,666.39,777.45,888.52,999.58,1110.64,1332.77,1554.9,1777.03,1999.16,2221.29
29,22.88,57.2,114.4,228.79,343.19,457.59,571.98,686.38,800.77,915.17,1029.57,1143.96,1372.76,1601.55,1830.34,2059.13,2287.93
30,23.57,58.91,117.83,235.66,353.48,471.31,589.14,706.97,824.8,942.63,1060.45,1178.28,1413.94,1649.6,1885.25,2120.91,2356.57
